llm,composition,es_mae,atc_mean,atc_std,atc_max,atc_q10,atc_q25,atc_q50,atc_q75,atc_q90,atc_skewness,atc_kurtosis,atc_se_sum,atc_nll_avg,atc_nll_max,atc_nll_sum,atc_lntp,atc_mtp,atc_ppl
phi3-3b,gsm-test+gsmsymbolic-test,0.1454362846885091,0.058553819935378545,0.03946707726783634,0.052078014951179974,0.6440633663587068,0.08860639156027035,0.06973747763175303,0.09547748066092063,0.07272658640668916,0.17976761623987927,0.20044143444995113,0.09235675019916292,0.06929167926212858,0.057671904044149944,0.08895558666937338,0.11484340038398129,0.057671904044149944,0.06929167926212858
phi3-3b,gsm-test+svamp-test,0.275761314930745,0.13885496565076366,0.08276573485861918,0.05611988930746692,0.0819870310109681,0.06548929760275413,0.1234800469598368,0.18527420169991854,0.13515708594024103,0.27838229666885483,0.31147013188728484,0.0952060865352885,0.15332890184269915,0.06571442697190097,0.09368422171594773,0.11247452789843893,0.06571442697190097,0.15332890184269915
phi3-3b,gsm-test+mathhendrycks-test,0.1079948962409079,0.07347732962372026,0.04178718336705857,0.05260449613521338,0.06860204521622756,0.08164773967858906,0.1092340677651182,0.10655307010002764,0.0788087745223278,0.19451856302555814,0.23104951380093758,0.09176060261982769,0.08521866511904189,0.07181906464840973,0.09174783110755297,0.10811193092813862,0.07181906464840973,0.08521866511904189
phi3-3b,gsm-test+olympiadbench-test,0.0319551180553464,0.07027893497687857,0.04685599284560941,0.053125275326139344,0.06338585590517834,0.0763089187813952,0.08878879261996209,0.1011680773112928,0.0783362962598507,0.17472966845826784,0.19018793641471557,0.09400826084668405,0.08166791789877599,0.07617844251329313,0.09090190290896269,0.1143887812397187,0.07617844251329313,0.08166791789877599
phi3-3b,gpqa-test+gsm-test,0.0958559243469809,0.1345558357251596,0.08656205188237924,0.049588950509464644,0.06633993101475488,0.06930982847957681,0.10689459413972288,0.1723358784772179,0.13494050071933356,0.2548680445207211,0.27172955269032023,0.09328364856818641,0.14443249549463258,0.0733695999828979,0.0867523271896662,0.12380851410346105,0.0733695999828979,0.14443249549463258
phi3-3b,gsm-test+scibench-test,0.0967072455792034,0.06605510608136386,0.0544826226498321,0.051236465649877626,0.0617846626394169,0.06773999763283307,0.09066836099972769,0.10348159043433211,0.07695623248315503,0.18433733008372952,0.20664429832791242,0.08902018480777135,0.08851919434079278,0.06342233048025328,0.08684523505248612,0.1121050185764072,0.06342233048025328,0.08851919434079278
phi3-3b,gsm-test+theoremqa-test,0.1265071753578113,0.09791150099960973,0.06233620002983067,0.05763287915992184,0.06777458736342634,0.05910899223222634,0.08283785866139474,0.12926874067125427,0.09868700513857387,0.21002917611374902,0.2370667137955865,0.09774461129412851,0.10841504992747555,0.06229142199060378,0.09688560435546016,0.1090035236804499,0.06229142199060378,0.10841504992747555
phi3-3b,gsm-test+livemathbench-test,0.1643474077400408,0.12984815249349646,0.07692081454109852,0.054806555974133586,0.06797231320671389,0.06481977790057937,0.11872639321962294,0.16653700813645372,0.12765282167474695,0.2471049316192504,0.2704036380747686,0.09588033781020736,0.12959702136157353,0.04814533921384613,0.0896042217159477,0.1032652398430614,0.04814533921384613,0.12959702136157353
phi3-3b,gsm-test+matscibench-test,0.0505018746148579,0.055365986664204,0.04319150897135059,0.055214966156873116,0.06838858163300356,0.053717451803310924,0.0718800001881515,0.08337725720246207,0.06817499459019435,0.15994862288323244,0.17851109408289526,0.09916457470952446,0.06410407696001844,0.05775253135793275,0.09522355060367368,0.11333770921944666,0.05775253135793275,0.06410407696001844
phi3-3b,gsmsymbolic-test+svamp-test,0.1765898895858997,0.0658293391570087,0.04652760513808576,0.05432043919360421,0.6388425743155832,0.10926430131832898,0.07651248512781303,0.09087208581869091,0.07910125227402148,0.1752206324694901,0.18841287583037344,0.09074260612242493,0.07914654266145325,0.061551154386752883,0.09206466042950237,0.11587245285702585,0.061551154386752883,0.07914654266145325
phi3-3b,gsmsymbolic-test+mathhendrycks-test,0.1129741818791732,0.0681679933368272,0.05390319509736159,0.05245748613083871,0.6529901553871721,0.09611978819979924,0.07829804719700609,0.08768823920800728,0.07569449998022096,0.15838948620737278,0.17082666416528425,0.0926997193480541,0.06960107147547011,0.06670263583849322,0.09012026449657201,0.11212092893162096,0.06670263583849322,0.06960107147547011
phi3-3b,gsmsymbolic-test+olympiadbench-test,0.0593681615354229,0.060946833469008685,0.041778898735807535,0.05152218689767833,0.11915021656894917,0.09355321932227048,0.0710972095700997,0.08787346365420665,0.07250445643894196,0.16405350424511092,0.17957238250585292,0.09261848261583068,0.06559170479488531,0.07261066024732836,0.09213161386284766,0.11454269858667987,0.07261066024732836,0.06559170479488531
phi3-3b,gpqa-test+gsmsymbolic-test,0.0986560874909657,0.059381922565707415,0.037042422664813446,0.050018495711178855,0.12250877167904753,0.09709868131812507,0.07452315039396364,0.09166446860102201,0.07175155761348838,0.17277556697013954,0.18739507202801775,0.09207748848811918,0.06785724884743824,0.06272646915951265,0.08873365266315805,0.12205891031104352,0.06272646915951265,0.06785724884743824
